Var1,Var2,Overlap,Dissimilarity,Transfer_1,Transfer_2,Inoculum_1,Inoculum_2,Same_Inoculum,Same_Transfer
Glucose.6.6.9,Glucose.2.4.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.7.9,Glucose.2.4.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.8.9,Glucose.2.4.8,0.0656467306746636,0,9,8,6,2,FALSE,FALSE
Glucose.2.1.10,Glucose.2.4.8,0.594163205719738,0.256382338934293,10,8,2,2,TRUE,FALSE
Glucose.2.2.10,Glucose.2.4.8,0.0165678737989106,0,10,8,2,2,TRUE,FALSE
Glucose.2.3.10,Glucose.2.4.8,0.546276831274731,0.0902386572890016,10,8,2,2,TRUE,FALSE
Glucose.2.4.10,Glucose.2.4.8,0.939563230066023,0.410682118020501,10,8,2,2,TRUE,FALSE
Glucose.2.5.10,Glucose.2.4.8,0,0,10,8,2,2,TRUE,FALSE
Glucose.2.6.10,Glucose.2.4.8,0.474477385756069,0.270091658652042,10,8,2,2,TRUE,FALSE
Glucose.2.7.10,Glucose.2.4.8,0.357454063249632,0.37273847346643,10,8,2,2,TRUE,FALSE
Glucose.2.8.10,Glucose.2.4.8,0.335030451639085,0.520873504277594,10,8,2,2,TRUE,FALSE
Glucose.6.1.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.2.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.3.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.4.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.5.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.6.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.7.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.8.10,Glucose.2.4.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.2.1.11,Glucose.2.4.8,0.62438988882655,0.327480435642012,11,8,2,2,TRUE,FALSE
Glucose.2.2.11,Glucose.2.4.8,0.00316681415119956,0,11,8,2,2,TRUE,FALSE
Glucose.2.3.11,Glucose.2.4.8,0.3952988895447,0.495421394616263,11,8,2,2,TRUE,FALSE
Glucose.2.4.11,Glucose.2.4.8,0.939563230066023,0.661722618285391,11,8,2,2,TRUE,FALSE
Glucose.2.5.11,Glucose.2.4.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.2.6.11,Glucose.2.4.8,0.289105560145387,0.498116758408682,11,8,2,2,TRUE,FALSE
Glucose.2.7.11,Glucose.2.4.8,0.604797429542463,0.530692215031457,11,8,2,2,TRUE,FALSE
Glucose.2.8.11,Glucose.2.4.8,0.639009452655088,0.253466732390434,11,8,2,2,TRUE,FALSE
Glucose.6.1.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.2.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.3.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.4.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.5.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.6.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.7.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.8.11,Glucose.2.4.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.2.1.12,Glucose.2.4.8,0.575974338623828,0.402314496996581,12,8,2,2,TRUE,FALSE
Glucose.2.2.12,Glucose.2.4.8,0.00290328011267636,0,12,8,2,2,TRUE,FALSE
Glucose.2.3.12,Glucose.2.4.8,0.62715801787061,0.342573700505897,12,8,2,2,TRUE,FALSE
Glucose.2.4.12,Glucose.2.4.8,0.999746063991874,0.385492516789973,12,8,2,2,TRUE,FALSE
Glucose.2.5.12,Glucose.2.4.8,0,0,12,8,2,2,TRUE,FALSE
Glucose.2.6.12,Glucose.2.4.8,0.425401271312344,0.345529545639157,12,8,2,2,TRUE,FALSE
Glucose.2.7.12,Glucose.2.4.8,0.530562914361797,0.0675823304761724,12,8,2,2,TRUE,FALSE
Glucose.2.8.12,Glucose.2.4.8,0.443172779030326,0.319192624066488,12,8,2,2,TRUE,FALSE
Glucose.6.1.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.2.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.3.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.4.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.5.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.6.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.7.12,Glucose.2.4.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.8.12,Glucose.2.4.8,0.0325913168762158,0,12,8,6,2,FALSE,FALSE
Glucose.2.6.8,Glucose.2.5.8,0.0273153983223956,0,8,8,2,2,TRUE,TRUE
Glucose.2.7.8,Glucose.2.5.8,0.955426233984177,0,8,8,2,2,TRUE,TRUE
Glucose.2.8.8,Glucose.2.5.8,0,0,8,8,2,2,TRUE,TRUE
Glucose.6.1.8,Glucose.2.5.8,0.779198642852347,0,8,8,6,2,FALSE,TRUE
Glucose.6.2.8,Glucose.2.5.8,0.977533497920582,0,8,8,6,2,FALSE,TRUE
Glucose.6.3.8,Glucose.2.5.8,0.737190694495857,0,8,8,6,2,FALSE,TRUE
Glucose.6.4.8,Glucose.2.5.8,0.754551506661993,0,8,8,6,2,FALSE,TRUE
Glucose.6.5.8,Glucose.2.5.8,0.768295194627977,0,8,8,6,2,FALSE,TRUE
Glucose.6.6.8,Glucose.2.5.8,0.750354776003541,0,8,8,6,2,FALSE,TRUE
Glucose.6.7.8,Glucose.2.5.8,0.965838562679991,0,8,8,6,2,FALSE,TRUE
Glucose.6.8.8,Glucose.2.5.8,0.970904438438549,0,8,8,6,2,FALSE,TRUE
Glucose.2.1.9,Glucose.2.5.8,0.0344151540812194,0,9,8,2,2,TRUE,FALSE
Glucose.2.2.9,Glucose.2.5.8,0.853536794067313,0.187655989923449,9,8,2,2,TRUE,FALSE
Glucose.2.3.9,Glucose.2.5.8,0.0354162469587318,0,9,8,2,2,TRUE,FALSE
Glucose.2.4.9,Glucose.2.5.8,0,0,9,8,2,2,TRUE,FALSE
Glucose.2.5.9,Glucose.2.5.8,1,0.676579904899453,9,8,2,2,TRUE,FALSE
Glucose.2.6.9,Glucose.2.5.8,0.0253275508546446,0,9,8,2,2,TRUE,FALSE
Glucose.2.7.9,Glucose.2.5.8,0.933831413810196,0,9,8,2,2,TRUE,FALSE
Glucose.2.8.9,Glucose.2.5.8,0.797350248094532,0,9,8,2,2,TRUE,FALSE
Glucose.6.1.9,Glucose.2.5.8,0.81760941370768,0,9,8,6,2,FALSE,FALSE
Glucose.6.2.9,Glucose.2.5.8,0.818861718392576,0,9,8,6,2,FALSE,FALSE
Glucose.6.3.9,Glucose.2.5.8,0.973854425678948,0,9,8,6,2,FALSE,FALSE
Glucose.6.4.9,Glucose.2.5.8,0.904496069510685,0,9,8,6,2,FALSE,FALSE
Glucose.6.5.9,Glucose.2.5.8,0.733829762277694,0,9,8,6,2,FALSE,FALSE
Glucose.6.6.9,Glucose.2.5.8,0.809888325272306,0,9,8,6,2,FALSE,FALSE
Glucose.6.7.9,Glucose.2.5.8,0.971903759844926,0,9,8,6,2,FALSE,FALSE
Glucose.6.8.9,Glucose.2.5.8,0.901815762914029,0,9,8,6,2,FALSE,FALSE
Glucose.2.1.10,Glucose.2.5.8,0.0645633298667377,0,10,8,2,2,TRUE,FALSE
Glucose.2.2.10,Glucose.2.5.8,0.985717550274223,0.371633432325762,10,8,2,2,TRUE,FALSE
Glucose.2.3.10,Glucose.2.5.8,0.107504991385834,0,10,8,2,2,TRUE,FALSE
Glucose.2.4.10,Glucose.2.5.8,0,0,10,8,2,2,TRUE,FALSE
Glucose.2.5.10,Glucose.2.5.8,1,0.117702926206677,10,8,2,2,TRUE,FALSE
Glucose.2.6.10,Glucose.2.5.8,0.18575744616276,0,10,8,2,2,TRUE,FALSE
Glucose.2.7.10,Glucose.2.5.8,0.993993371996686,0.0813962229446917,10,8,2,2,TRUE,FALSE
Glucose.2.8.10,Glucose.2.5.8,0.679197385191253,0,10,8,2,2,TRUE,FALSE
Glucose.6.1.10,Glucose.2.5.8,0.873846087481667,0,10,8,6,2,FALSE,FALSE
Glucose.6.2.10,Glucose.2.5.8,0.712795292003655,0,10,8,6,2,FALSE,FALSE
Glucose.6.3.10,Glucose.2.5.8,0.835775103309654,0,10,8,6,2,FALSE,FALSE
Glucose.6.4.10,Glucose.2.5.8,0.714160745889184,0,10,8,6,2,FALSE,FALSE
Glucose.6.5.10,Glucose.2.5.8,0.683928329333631,0,10,8,6,2,FALSE,FALSE
Glucose.6.6.10,Glucose.2.5.8,0.971582883783273,0,10,8,6,2,FALSE,FALSE
Glucose.6.7.10,Glucose.2.5.8,0.755075646029307,0,10,8,6,2,FALSE,FALSE
Glucose.6.8.10,Glucose.2.5.8,0.78319912897523,0,10,8,6,2,FALSE,FALSE
Glucose.2.1.11,Glucose.2.5.8,0.0252103319916473,0,11,8,2,2,TRUE,FALSE
Glucose.2.2.11,Glucose.2.5.8,0.999118609921934,0.092096711174611,11,8,2,2,TRUE,FALSE
Glucose.2.3.11,Glucose.2.5.8,0.258433057334792,0,11,8,2,2,TRUE,FALSE
Glucose.2.4.11,Glucose.2.5.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.2.5.11,Glucose.2.5.8,1,0.173014203239245,11,8,2,2,TRUE,FALSE
Glucose.2.6.11,Glucose.2.5.8,0.36038597799739,0,11,8,2,2,TRUE,FALSE
Glucose.2.7.11,Glucose.2.5.8,0.839082712661701,0.245000504816898,11,8,2,2,TRUE,FALSE
Glucose.2.8.11,Glucose.2.5.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.6.1.11,Glucose.2.5.8,0.967844657505798,0,11,8,6,2,FALSE,FALSE
Glucose.6.2.11,Glucose.2.5.8,0.484417544638297,0,11,8,6,2,FALSE,FALSE
Glucose.6.3.11,Glucose.2.5.8,0.749824215950891,0,11,8,6,2,FALSE,FALSE
Glucose.6.4.11,Glucose.2.5.8,0.957552741338133,0,11,8,6,2,FALSE,FALSE
Glucose.6.5.11,Glucose.2.5.8,0.65479428765726,0,11,8,6,2,FALSE,FALSE
Glucose.6.6.11,Glucose.2.5.8,0.683756636603629,0,11,8,6,2,FALSE,FALSE
Glucose.6.7.11,Glucose.2.5.8,0.976348195668508,0,11,8,6,2,FALSE,FALSE
Glucose.6.8.11,Glucose.2.5.8,0.966541351521365,0,11,8,6,2,FALSE,FALSE
Glucose.2.1.12,Glucose.2.5.8,0.0265875806794289,0,12,8,2,2,TRUE,FALSE
Glucose.2.2.12,Glucose.2.5.8,0.999382143960457,0.135025772470554,12,8,2,2,TRUE,FALSE
Glucose.2.3.12,Glucose.2.5.8,0.0263139192147906,0,12,8,2,2,TRUE,FALSE
Glucose.2.4.12,Glucose.2.5.8,0,0,12,8,2,2,TRUE,FALSE
Glucose.2.5.12,Glucose.2.5.8,0.928407460545193,0.227090787936586,12,8,2,2,TRUE,FALSE
Glucose.2.6.12,Glucose.2.5.8,0.0244199640219856,0,12,8,2,2,TRUE,FALSE
Glucose.2.7.12,Glucose.2.5.8,0.82039312039312,0.0240751400422702,12,8,2,2,TRUE,FALSE
Glucose.2.8.12,Glucose.2.5.8,0.673617490354584,0.0723351918665273,12,8,2,2,TRUE,FALSE
Glucose.6.1.12,Glucose.2.5.8,0.974275116426014,0,12,8,6,2,FALSE,FALSE
Glucose.6.2.12,Glucose.2.5.8,0.732534097274052,0,12,8,6,2,FALSE,FALSE
Glucose.6.3.12,Glucose.2.5.8,0.794928037492272,0,12,8,6,2,FALSE,FALSE
Glucose.6.4.12,Glucose.2.5.8,0.739246525065085,0,12,8,6,2,FALSE,FALSE
Glucose.6.5.12,Glucose.2.5.8,0.826217228464419,0.303077891325368,12,8,6,2,FALSE,FALSE
Glucose.6.6.12,Glucose.2.5.8,0.748878791241665,0,12,8,6,2,FALSE,FALSE
Glucose.6.7.12,Glucose.2.5.8,0.799154571640906,0,12,8,6,2,FALSE,FALSE
Glucose.6.8.12,Glucose.2.5.8,0.747673544623204,0,12,8,6,2,FALSE,FALSE
Glucose.2.7.8,Glucose.2.6.8,0,0,8,8,2,2,TRUE,TRUE
Glucose.2.8.8,Glucose.2.6.8,0.977428424822502,0.326877607378171,8,8,2,2,TRUE,TRUE
Glucose.6.1.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.2.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.3.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.4.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.5.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.6.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.7.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.8.8,Glucose.2.6.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.2.1.9,Glucose.2.6.8,0.827462765193238,0.46858278632675,9,8,2,2,TRUE,FALSE
Glucose.2.2.9,Glucose.2.6.8,0.0815090349947887,0,9,8,2,2,TRUE,FALSE
Glucose.2.3.9,Glucose.2.6.8,0.843140861537221,0.727105252919147,9,8,2,2,TRUE,FALSE
Glucose.2.4.9,Glucose.2.6.8,0.907508181358948,0.630098903691549,9,8,2,2,TRUE,FALSE
Glucose.2.5.9,Glucose.2.6.8,0.463186267555682,0,9,8,2,2,TRUE,FALSE
Glucose.2.6.9,Glucose.2.6.8,1,0.436397796679629,9,8,2,2,TRUE,FALSE
Glucose.2.7.9,Glucose.2.6.8,0,0,9,8,2,2,TRUE,FALSE
Glucose.2.8.9,Glucose.2.6.8,0.658356067159048,0.615031274751636,9,8,2,2,TRUE,FALSE
Glucose.6.1.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.2.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.3.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.4.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.5.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.6.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.7.9,Glucose.2.6.8,0,0,9,8,6,2,FALSE,FALSE
Glucose.6.8.9,Glucose.2.6.8,0.042673350041771,0,9,8,6,2,FALSE,FALSE
Glucose.2.1.10,Glucose.2.6.8,0.859109069745494,0.167595525729777,10,8,2,2,TRUE,FALSE
Glucose.2.2.10,Glucose.2.6.8,0.237471821693173,0,10,8,2,2,TRUE,FALSE
Glucose.2.3.10,Glucose.2.6.8,0.856898077366118,0.401683568693801,10,8,2,2,TRUE,FALSE
Glucose.2.4.10,Glucose.2.6.8,0.526920120938798,0.387934889858897,10,8,2,2,TRUE,FALSE
Glucose.2.5.10,Glucose.2.6.8,0.0738768026623937,0,10,8,2,2,TRUE,FALSE
Glucose.2.6.10,Glucose.2.6.8,1,0.469903751825317,10,8,2,2,TRUE,FALSE
Glucose.2.7.10,Glucose.2.6.8,0.00978159981561193,0,10,8,2,2,TRUE,FALSE
Glucose.2.8.10,Glucose.2.6.8,0.780710995614314,0.589899928213112,10,8,2,2,TRUE,FALSE
Glucose.6.1.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.2.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.3.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.4.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.5.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.6.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.7.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.6.8.10,Glucose.2.6.8,0,0,10,8,6,2,FALSE,FALSE
Glucose.2.1.11,Glucose.2.6.8,0.837603826319726,0.54626255979888,11,8,2,2,TRUE,FALSE
Glucose.2.2.11,Glucose.2.6.8,0.00840918084685396,0,11,8,2,2,TRUE,FALSE
Glucose.2.3.11,Glucose.2.6.8,0.856848201585044,0.685733233508539,11,8,2,2,TRUE,FALSE
Glucose.2.4.11,Glucose.2.6.8,0.679941784326119,0.466533804529185,11,8,2,2,TRUE,FALSE
Glucose.2.5.11,Glucose.2.6.8,0.104128185601104,0,11,8,2,2,TRUE,FALSE
Glucose.2.6.11,Glucose.2.6.8,1,0.642834629093684,11,8,2,2,TRUE,FALSE
Glucose.2.7.11,Glucose.2.6.8,0.52687653080172,0.484661110582474,11,8,2,2,TRUE,FALSE
Glucose.2.8.11,Glucose.2.6.8,0.981820261477604,0.4357716405704,11,8,2,2,TRUE,FALSE
Glucose.6.1.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.2.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.3.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.4.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.5.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.6.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.7.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.6.8.11,Glucose.2.6.8,0,0,11,8,6,2,FALSE,FALSE
Glucose.2.1.12,Glucose.2.6.8,0.877739500843364,0.426632686254463,12,8,2,2,TRUE,FALSE
Glucose.2.2.12,Glucose.2.6.8,0.0827166386773233,0,12,8,2,2,TRUE,FALSE
Glucose.2.3.12,Glucose.2.6.8,0.897944656723777,0.517447303335637,12,8,2,2,TRUE,FALSE
Glucose.2.4.12,Glucose.2.6.8,0.816880809618984,0.226330221045968,12,8,2,2,TRUE,FALSE
Glucose.2.5.12,Glucose.2.6.8,0.230530414990129,0.374318197643131,12,8,2,2,TRUE,FALSE
Glucose.2.6.12,Glucose.2.6.8,0.999608048079436,0.462432665733449,12,8,2,2,TRUE,FALSE
Glucose.2.7.12,Glucose.2.6.8,0.0653233205864784,0.671460663232996,12,8,2,2,TRUE,FALSE
Glucose.2.8.12,Glucose.2.6.8,0.786785607229538,0.537632279698144,12,8,2,2,TRUE,FALSE
Glucose.6.1.12,Glucose.2.6.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.2.12,Glucose.2.6.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.3.12,Glucose.2.6.8,0.050474353422824,0,12,8,6,2,FALSE,FALSE
Glucose.6.4.12,Glucose.2.6.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.5.12,Glucose.2.6.8,0.127174678268705,0,12,8,6,2,FALSE,FALSE
Glucose.6.6.12,Glucose.2.6.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.7.12,Glucose.2.6.8,0,0,12,8,6,2,FALSE,FALSE
Glucose.6.8.12,Glucose.2.6.8,0.0604599734630693,0.14214575706037,12,8,6,2,FALSE,FALSE
Glucose.2.8.8,Glucose.2.7.8,0,0,8,8,2,2,TRUE,TRUE
Glucose.6.1.8,Glucose.2.7.8,0.777977477992594,0,8,8,6,2,FALSE,TRUE
Glucose.6.2.8,Glucose.2.7.8,0.976312333060829,0,8,8,6,2,FALSE,TRUE
Glucose.6.3.8,Glucose.2.7.8,0.735969529636103,0,8,8,6,2,FALSE,TRUE
Glucose.6.4.8,Glucose.2.7.8,0.75333034180224,0,8,8,6,2,FALSE,TRUE
Glucose.6.5.8,Glucose.2.7.8,0.767074029768224,0,8,8,6,2,FALSE,TRUE
Glucose.6.6.8,Glucose.2.7.8,0.749133611143788,0,8,8,6,2,FALSE,TRUE
Glucose.6.7.8,Glucose.2.7.8,0.964617397820238,0,8,8,6,2,FALSE,TRUE
Glucose.6.8.8,Glucose.2.7.8,0.969683273578796,0,8,8,6,2,FALSE,TRUE
Glucose.2.1.9,Glucose.2.7.8,0.0243705788253251,0,9,8,2,2,TRUE,FALSE
Glucose.2.2.9,Glucose.2.7.8,0.924130062749572,0.338328448987662,9,8,2,2,TRUE,FALSE
Glucose.2.3.9,Glucose.2.7.8,0,0,9,8,2,2,TRUE,FALSE
Glucose.2.4.9,Glucose.2.7.8,0.0691486825750811,0.453796100398587,9,8,2,2,TRUE,FALSE
Glucose.2.5.9,Glucose.2.7.8,0.519555364750891,0,9,8,2,2,TRUE,FALSE
Glucose.2.6.9,Glucose.2.7.8,0,0,9,8,2,2,TRUE,FALSE
Glucose.2.7.9,Glucose.2.7.8,1,0.140465410934745,9,8,2,2,TRUE,FALSE
Glucose.2.8.9,Glucose.2.7.8,0.796129083234779,0,9,8,2,2,TRUE,FALSE
Glucose.6.1.9,Glucose.2.7.8,0.816388248847926,0,9,8,6,2,FALSE,FALSE
Glucose.6.2.9,Glucose.2.7.8,0.817640553532823,0,9,8,6,2,FALSE,FALSE
Glucose.6.3.9,Glucose.2.7.8,0.972633260819195,0,9,8,6,2,FALSE,FALSE
Glucose.6.4.9,Glucose.2.7.8,0.903274904650932,0,9,8,6,2,FALSE,FALSE
Glucose.6.5.9,Glucose.2.7.8,0.732608597417941,0,9,8,6,2,FALSE,FALSE
Glucose.6.6.9,Glucose.2.7.8,0.808667160412552,0,9,8,6,2,FALSE,FALSE
Glucose.6.7.9,Glucose.2.7.8,0.970682594985173,0,9,8,6,2,FALSE,FALSE
Glucose.6.8.9,Glucose.2.7.8,0.900594598054276,0,9,8,6,2,FALSE,FALSE
Glucose.2.1.10,Glucose.2.7.8,0.0184494485471338,0,10,8,2,2,TRUE,FALSE
Glucose.2.2.10,Glucose.2.7.8,0.763270962687133,0.0289659235364465,10,8,2,2,TRUE,FALSE
Glucose.2.3.10,Glucose.2.7.8,0,0,10,8,2,2,TRUE,FALSE
Glucose.2.4.10,Glucose.2.7.8,0.180563810664403,0.58629200181568,10,8,2,2,TRUE,FALSE
Glucose.2.5.10,Glucose.2.7.8,0.908864829644179,0,10,8,2,2,TRUE,FALSE
Glucose.2.6.10,Glucose.2.7.8,0,0,10,8,2,2,TRUE,FALSE
Glucose.2.7.10,Glucose.2.7.8,0.995857497928749,0.0843984257505796,10,8,2,2,TRUE,FALSE
Glucose.2.8.10,Glucose.2.7.8,0.6779762203315,0,10,8,2,2,TRUE,FALSE
Glucose.6.1.10,Glucose.2.7.8,0.872624922621914,0,10,8,6,2,FALSE,FALSE
Glucose.6.2.10,Glucose.2.7.8,0.711574127143902,0,10,8,6,2,FALSE,FALSE
Glucose.6.3.10,Glucose.2.7.8,0.834553938449901,0,10,8,6,2,FALSE,FALSE
Glucose.6.4.10,Glucose.2.7.8,0.71293958102943,0,10,8,6,2,FALSE,FALSE
Glucose.6.5.10,Glucose.2.7.8,0.682707164473878,0,10,8,6,2,FALSE,FALSE
Glucose.6.6.10,Glucose.2.7.8,0.97036171892352,0,10,8,6,2,FALSE,FALSE
Glucose.6.7.10,Glucose.2.7.8,0.753854481169553,0,10,8,6,2,FALSE,FALSE
Glucose.6.8.10,Glucose.2.7.8,0.781977964115476,0,10,8,6,2,FALSE,FALSE
Glucose.2.1.11,Glucose.2.7.8,0.0308283772046228,0,11,8,2,2,TRUE,FALSE
Glucose.2.2.11,Glucose.2.7.8,0.992333603533451,0.0989068283484539,11,8,2,2,TRUE,FALSE
Glucose.2.3.11,Glucose.2.7.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.2.4.11,Glucose.2.7.8,0.0275421472770821,0.143558476749245,11,8,2,2,TRUE,FALSE
Glucose.2.5.11,Glucose.2.7.8,0.878613446705469,0,11,8,2,2,TRUE,FALSE
Glucose.2.6.11,Glucose.2.7.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.2.7.11,Glucose.2.7.8,0.756958055664445,0.114170486837482,11,8,2,2,TRUE,FALSE
Glucose.2.8.11,Glucose.2.7.8,0,0,11,8,2,2,TRUE,FALSE
Glucose.6.1.11,Glucose.2.7.8,0.966623492646044,0,11,8,6,2,FALSE,FALSE
Glucose.6.2.11,Glucose.2.7.8,0.483196379778543,0,11,8,6,2,FALSE,FALSE
Glucose.6.3.11,Glucose.2.7.8,0.748603051091138,0,11,8,6,2,FALSE,FALSE
Glucose.6.4.11,Glucose.2.7.8,0.956331576478379,0,11,8,6,2,FALSE,FALSE
Glucose.6.5.11,Glucose.2.7.8,0.653573122797506,0,11,8,6,2,FALSE,FALSE
Glucose.6.6.11,Glucose.2.7.8,0.682535471743876,0,11,8,6,2,FALSE,FALSE
Glucose.6.7.11,Glucose.2.7.8,0.975127030808755,0,11,8,6,2,FALSE,FALSE
Glucose.6.8.11,Glucose.2.7.8,0.965320186661612,0,11,8,6,2,FALSE,FALSE
Glucose.2.1.12,Glucose.2.7.8,0.0281405690572562,0,12,8,2,2,TRUE,FALSE
Glucose.2.2.12,Glucose.2.7.8,0.918026145702982,0.100843580947061,12,8,2,2,TRUE,FALSE
Glucose.2.3.12,Glucose.2.7.8,0,0,12,8,2,2,TRUE,FALSE
Glucose.2.4.12,Glucose.2.7.8,0.147370039277451,0.590336155118593,12,8,2,2,TRUE,FALSE
Glucose.2.5.12,Glucose.2.7.8,0.791951888938109,0,12,8,2,2,TRUE,FALSE
Glucose.2.6.12,Glucose.2.7.8,0,0,12,8,2,2,TRUE,FALSE
Glucose.2.7.12,Glucose.2.7.8,0.980835380835381,0.354995120345289,12,8,2,2,TRUE,FALSE
Glucose.2.8.12,Glucose.2.7.8,0.648790941690634,0,12,8,2,2,TRUE,FALSE
Glucose.6.1.12,Glucose.2.7.8,0.97305395156626,0,12,8,6,2,FALSE,FALSE
Glucose.6.2.12,Glucose.2.7.8,0.731312932414299,0,12,8,6,2,FALSE,FALSE
Glucose.6.3.12,Glucose.2.7.8,0.793706872632519,0,12,8,6,2,FALSE,FALSE
Glucose.6.4.12,Glucose.2.7.8,0.738025360205332,0,12,8,6,2,FALSE,FALSE
Glucose.6.5.12,Glucose.2.7.8,0.681784182502287,0,12,8,6,2,FALSE,FALSE
Glucose.6.6.12,Glucose.2.7.8,0.747657626381911,0,12,8,6,2,FALSE,FALSE
Glucose.6.7.12,Glucose.2.7.8,0.797933406781153,0,12,8,6,2,FALSE,FALSE
Glucose.6.8.12,Glucose.2.7.8,0.74645237976345,0,12,8,6,2,FALSE,FALSE
Glucose.6.1.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.2.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.3.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.4.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.5.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.6.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.7.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
Glucose.6.8.8,Glucose.2.8.8,0,0,8,8,6,2,FALSE,TRUE
